buy_amount,volume,sell_amount,gain,buy_sequence_number,sell_sequence_number,pnl
10,0.00012208254757953648,9.999998779174526,False,2092,2112,0.0009507834616577782
10,0.00012208254757953648,9.999998779174526,False,2093,2113,0.0009495626361832876
10,0.00012208254757953648,9.999998779174526,False,2094,2114,0.0009483418107087971
10,0.00012208254757953648,9.999998779174526,False,2095,2115,0.0009471209852343065
10,0.00012208254757953648,9.999998779174526,False,2096,2116,0.000945900159759816
10,0.00012208254757953648,9.999998779174526,False,2097,2117,0.0009446793342853255
10,0.00012208254757953648,9.999998779174526,False,2098,2118,0.0009434585088108349
10,0.00012208254757953648,9.999998779174526,False,2099,2119,0.0009422376833363444
10,0.00012208254757953648,9.999998779174526,False,2100,2120,0.0009410168578618539
10,0.00012208254757953648,9.999998779174526,False,2101,2121,0.0009397960323873633
10,0.00012208254757953648,9.999998779174526,False,2102,2122,0.0009385752069128728
10,0.00012208254757953648,9.999998779174526,False,2103,2123,0.0009373543814383822
10,0.00012208254757953648,10.001067610097765,True,2104,2124,0.002004964479203508
10,0.00012208254757953648,10.002557629371793,True,2123,2143,0.004562593850996777
10,0.00012205610712686453,9.999802290464409,False,2138,2158,0.004364884315405604
10,0.00012205131647601234,9.999904799973148,False,2142,2162,0.004269684288553677
10,0.00012205131647601234,9.999904799973148,False,2143,2163,0.00417448426170175
10,0.00012205131647601234,9.999904799973148,False,2144,2164,0.004079284234849823
10,0.00012209530288710016,10.000312238257218,True,2363,2383,0.004391522492067423
10,0.00012209521742044795,10.000316226613121,True,2364,2384,0.004707749105188341
10,0.00012209521742044795,10.000329657087036,True,2365,2385,0.005037406192224481
10,0.00012209521742044795,10.000321758321816,True,2366,2386,0.00535916451404006
10,0.00012209521742044795,10.000321110421817,True,2367,2387,0.005680274935857099
10,0.0001220912820353789,9.99999877908718,False,2643,2663,0.0056790540230373665
10,0.0001220912820353789,9.99999877908718,False,2669,2689,0.005677833110217634
10,0.0001220912820353789,9.99999877908718,False,2670,2690,0.005676612197397901
10,0.0001220912820353789,9.99999877908718,False,2671,2691,0.0056753912845781684
10,0.0001220912820353789,9.99999877908718,False,2672,2692,0.005674170371758436
10,0.0001220912820353789,9.99999877908718,False,2673,2693,0.005672949458938703
10,0.0001220912820353789,9.99999877908718,False,2674,2694,0.00567172854611897
10,0.0001220912820353789,9.99999877908718,False,2675,2695,0.005670507633299238
10,0.0001220912820353789,9.99999877908718,False,2676,2696,0.005669286720479505
10,0.0001220912820353789,9.99999877908718,False,2677,2697,0.005668065807659772
10,0.0001220912820353789,9.99999877908718,False,2678,2698,0.00566684489484004
10,0.0001220912820353789,9.99999877908718,False,2679,2699,0.005665623982020307
10,0.00012208381444529876,9.999998779161855,False,2853,2873,0.005664403143875063
10,0.00012208381444529876,10.00104992080423,True,2859,2879,0.00671432394810445
10,0.00012208381444529876,10.00104992080423,True,2860,2880,0.007764244752333838
10,0.00012208381444529876,10.00104992080423,True,2861,2881,0.008814165556563225
10,0.00012208381444529876,10.001051141642375,True,2862,2882,0.009865307198937856
10,0.00012208381444529876,10.001051141642375,True,2863,2883,0.010916448841312487
10,0.00012208381444529876,10.001051141642375,True,2864,2884,0.011967590483687118
10,0.00012208381444529876,10.001051141642375,True,2865,2885,0.01301873212606175
10,0.00012208381444529876,10.001051141642375,True,2866,2886,0.01406987376843638
10,0.00012208381444529876,10.001051141642375,True,2867,2887,0.015121015410811012
10,0.00012208381444529876,10.001329492739309,True,2868,2888,0.016450508150120058
10,0.00012208381444529876,10.001329492739309,True,2869,2889,0.017780000889429104
10,0.00012208381444529876,10.001329492739309,True,2870,2890,0.01910949362873815
10,0.00012208381444529876,10.001329492739309,True,2871,2891,0.020438986368047196
10,0.00012208381444529876,10.00220971704146,True,2872,2892,0.022648703409506865
10,0.00012208381444529876,10.00220971704146,True,2873,2893,0.024858420450966534
10,0.00012206759835749405,10.000881148535063,True,2881,2901,0.025739568986029582
10,0.00012206705088846608,10.000836294923172,True,2882,2902,0.026575863909201303
10,0.0001220667422474044,10.000811008257285,True,2883,2903,0.027386872166486498
10,0.0001220667422474044,10.000811008257285,True,2884,2904,0.028197880423771693
10,0.00012206673999458788,10.000810823686189,True,2885,2905,0.029008704109960703
10,0.0001220665259795265,10.000793289637665,True,2887,2907,0.029801993747625488
10,0.0001220646052615037,10.000635927053947,True,2888,2908,0.030437920801572815
10,0.0001220646052615037,10.000635927053947,True,2889,2909,0.031073847855520143
10,0.0001220646052615037,10.000635927053947,True,2890,2910,0.03170977490946747
10,0.00012205682843875279,9.999998779431714,False,2892,2912,0.03170855434118103
10,0.00012205682843875279,9.999998779431714,False,2893,2913,0.031707333772894586
10,0.00012205623025934132,9.999949771166785,False,2902,2922,0.031657104939679215
10,0.00012204407719483153,10.000482428815657,True,2953,2973,0.03213953375533585
10,0.00012204407719483153,10.000482428815657,True,2954,2974,0.03262196257099248
10,0.00012203561821345422,9.99989144189415,False,2978,2998,0.03251340446514206
10,0.00012203686855836017,9.999993898156571,False,2994,3014,0.03250730262171331
10,0.00012203692813037839,9.999998779630717,False,3007,3027,0.032506082252430346
10,0.00012203177536586042,9.999998779682247,False,3687,3707,0.03250486193467772
10,0.00012207971585701975,9.99999877920284,False,4086,4106,0.03250364113751836
10,0.00012207971585701975,9.99999877920284,False,4087,4107,0.032502420340358995
10,0.00012207971585701975,9.99999877920284,False,4088,4108,0.03250119954319963
10,0.00012207971585701975,9.99999877920284,False,4094,4114,0.03249997874604027
10,0.00012207971585701975,9.99999877920284,False,4095,4115,0.03249875794888091
10,0.00012207971585701975,9.99999877920284,False,4097,4117,0.032497537151721545
10,0.00012207971585701975,9.99999877920284,False,4098,4118,0.03249631635456218
10,0.00012207971585701975,9.99999877920284,False,4099,4119,0.03249509555740282
10,0.00012207971585701975,9.99999877920284,False,4100,4120,0.03249387476024346
10,0.00012207971585701975,9.99999877920284,False,4101,4121,0.032492653963084095
10,0.00012207971585701975,9.99999877920284,False,4104,4124,0.03249143316592473
10,0.00012207971585701975,9.99999877920284,False,4105,4125,0.03249021236876537
10,0.00012207971585701975,9.99999877920284,False,4106,4126,0.03248899157160601
10,0.00012207971585701975,9.99999877920284,False,4107,4127,0.032487770774446645
10,0.00012207971585701975,9.99999877920284,False,4108,4128,0.03248654997728728
10,0.00012207971585701975,9.99999877920284,False,4109,4129,0.03248532918012792
10,0.00012207971585701975,9.99999877920284,False,4110,4130,0.03248410838296856
10,0.00012207971585701975,9.99999877920284,False,4112,4132,0.032482887585809195
10,0.00012207971585701975,9.99999877920284,False,4113,4133,0.03248166678864983
10,0.00012207971585701975,9.99999877920284,False,4114,4134,0.03248044599149047
10,0.00012207971585701975,9.99999877920284,False,4115,4135,0.03247922519433111
10,0.00012207971585701975,9.99999877920284,False,4116,4136,0.032478004397171745
10,0.00012207971585701975,9.99999877920284,False,4117,4137,0.03247678360001238
10,0.00012207971585701975,9.99999877920284,False,4172,4192,0.03247556280285302
10,0.0001220726073219638,9.999998779273925,False,4297,4317,0.03247434207677813
10,0.0001220726073219638,9.999998779273925,False,4298,4318,0.03247312135070324
10,0.00012214793727556843,9.999998778520625,False,5256,5276,0.0324718998713287
10,0.00012214793727556843,9.999998778520625,False,5257,5277,0.032470678391954166
10,0.00012214793727556843,9.999998778520625,False,5258,5278,0.03246945691257963
10,0.00012214793727556843,9.999998778520625,False,5259,5279,0.032468235433205095
10,0.00012214793727556843,9.999998778520625,False,5260,5280,0.03246701395383056
10,0.00012214793727556843,9.999998778520625,False,5261,5281,0.03246579247445602
10,0.00012214793727556843,9.999998778520625,False,5262,5282,0.03246457099508149
10,0.00012214793727556843,9.999998778520625,False,5263,5283,0.03246334951570695
10,0.00012214793727556843,9.999998778520625,False,5264,5284,0.032462128036332416
10,0.00012213231790895792,9.99999877867682,False,5332,5352,0.03246090671315294
10,0.00012213231790895792,9.99999877867682,False,5334,5354,0.03245968538997346
10,0.00012213098196907251,9.999889394056506,False,5339,5359,0.03234907944647958
10,0.00012213098196907251,9.999889394056506,False,5340,5360,0.0322384735029857
10,0.00012213231790895792,9.99999877867682,False,5341,5361,0.03223725217980622
10,0.0001221297650242058,9.999789752557932,False,5343,5363,0.03202700473773845
10,0.0001221297650242058,9.999789752557932,False,5344,5364,0.03181675729567068
10,0.00012213119242219435,9.999906625621398,False,5345,5365,0.03172338291706822
10,0.00012213119242219435,9.999906625621398,False,5346,5366,0.03163000853846576
10,0.00012213119242219435,9.999906625621398,False,5347,5367,0.0315366341598633
10,0.00012213119242219435,9.999906625621398,False,5348,5368,0.031443259781260835
10,0.00012214793727556843,9.999998778520625,False,5781,5801,0.0314420383018863
10,0.00012214793727556843,9.999998778520625,False,5782,5802,0.03144081682251176
10,0.00012214793727556843,9.999998778520625,False,5783,5803,0.03143959534313723
10,0.00012213522665733228,10.000236942339715,True,6088,6108,0.03167653768285206
10,0.00012213522665733228,10.000236942339715,True,6089,6109,0.03191348002256689
10,0.00012213233282526285,10.000000000000002,True,7032,7052,0.03191348002256866
10,0.00012213231790895792,9.99999877867682,False,7038,7058,0.031912258699389184
10,0.00012213231790895792,9.99999877867682,False,7045,7065,0.031911037376209705
10,0.00012213231790895792,9.99999877867682,False,7046,7066,0.03190981605303023
10,0.00012212793267331326,10.000554460814335,True,7090,7110,0.03246427686736553
10,0.00012209676779331458,9.998871825865589,False,7422,7442,0.031336102732954174
10,0.00012209676779331458,9.998871825865589,False,7423,7443,0.03020792859854282
10,0.00012222606419484008,10.000931362609164,True,8458,8478,0.03113929120770642
10,0.00012222606419484008,10.000931362609164,True,8459,8479,0.03207065381687002
10,0.00012222685597813998,10.000589244371575,True,8579,8599,0.03265989818844517
10,0.0001222165948793434,10.000121109816822,True,8596,8616,0.03278100800526751
10,0.00012222597455964121,10.000485237119003,True,8624,8644,0.033266245124270455
10,0.00012222597455964121,10.000480458365617,True,8625,8645,0.03374670348988751
10,0.00012220237519868578,10.003443662933098,True,8675,8695,0.03719036642298512
10,0.00012220155617820742,10.003376618203395,True,8676,8696,0.04056698462638053
10,0.00012220172765610817,10.003390655324335,True,8677,8697,0.04395763995071533
10,0.00012220004522184915,10.003252931844743,True,8678,8698,0.04721057179545873
10,0.00012217214250354177,10.00104579353983,True,8686,8706,0.04825636533528943
10,0.00012214523679380968,10.00121412365373,True,8733,8753,0.0494704889890194
10,0.0001221111160079537,10.000977331054493,True,8810,8830,0.05044782004351234
10,0.0001221111160079537,10.000977331054493,True,8811,8831,0.05142515109800527
10,0.0001221106661180716,10.00094048478972,True,8812,8832,0.05236563588772469
10,0.00012210979336433632,10.000869005708966,True,8813,8833,0.053234641596690224
10,0.00012210773484208002,10.000700411439304,True,8814,8834,0.05393505303599433
10,0.0001221202070719079,9.999921843067472,False,8899,8919,0.05385689610346667
10,0.0001221202070719079,9.998645686903572,False,8900,8920,0.052502583007038695
10,0.0001221202070719079,9.998645686903572,False,8901,8921,0.05114826991061072
10,0.0001221202070719079,9.999069444022112,False,8902,8922,0.050217713932722674
10,0.0001221202070719079,9.999069444022112,False,8903,8923,0.049287157954834626
10,0.0001221202070719079,9.999069444022112,False,8904,8924,0.04835660197694658
10,0.0001221202070719079,9.999069444022112,False,8905,8925,0.04742604599905853
10,0.00012211719465053417,10.000609364801306,True,9026,9046,0.048035410800364886
10,0.00012211719465053417,10.0006118071452,True,9040,9060,0.04864721794556459
10,0.00012210765526426262,9.999830592843207,False,9041,9061,0.048477810788771336
10,0.00012210765526426262,9.999830592843207,False,9042,9062,0.04830840363197808
10,0.00012210766318620272,9.999831241599082,False,9043,9063,0.04813964523106051
10,0.00012210766318620272,9.999831241599082,False,9044,9064,0.047970886830142945
10,0.00012210973880116322,10.000001221097389,True,9050,9070,0.04797210792753148
10,0.00012210695298693454,9.999773080852702,False,9058,9078,0.04774518878023315
10,0.00012210695298693454,9.999773080852702,False,9059,9079,0.04751826963293482
10,0.0001221112597205142,9.999998778887402,False,9360,9380,0.04751704852033711
10,0.0001221112597205142,9.999998778887402,False,9366,9386,0.04751582740773941
10,0.00012209324924860836,9.999620253334898,False,9393,9413,0.04713608074263753
10,0.00012209634815082236,9.999874058074578,False,9398,9418,0.04701013881721572
10,0.00012209635069715245,9.99987426662283,False,9399,9419,0.04688440544004635
10,0.00012209787096721417,9.999998779021292,False,9457,9477,0.04688318446133799
10,0.00012209787096721417,9.999998779021292,False,9461,9481,0.04688196348262963
10,0.00012209787096721417,9.999998779021292,False,9471,9491,0.04688074250392127
10,0.00012209787096721417,9.999998779021292,False,9481,9501,0.04687952152521291
10,0.00012209787096721417,9.999998779021292,False,9500,9520,0.04687830054650455
10,0.00012209787096721417,9.999998779021292,False,9501,9521,0.04687707956779619
10,0.00012209787096721417,9.999998779021292,False,9502,9522,0.04687585858908783
10,0.00012209787096721417,9.999998779021292,False,9503,9523,0.046874637610379466
10,0.00012209787096721417,9.999998779021292,False,9504,9524,0.046873416631671105
10,0.00012209787096721417,9.999998779021292,False,9506,9526,0.046872195652962745
10,0.00012209787096721417,9.999998779021292,False,9507,9527,0.046870974674254384
10,0.00012209787096721417,9.999998779021292,False,9508,9528,0.046869753695546024
10,0.00012209787096721417,9.999998779021292,False,9509,9529,0.04686853271683766
10,0.00012209787096721417,9.999998779021292,False,9510,9530,0.0468673117381293
10,0.00012209787096721417,9.999998779021292,False,9515,9535,0.04686609075942094
10,0.00012209787096721417,9.999998779021292,False,9516,9536,0.04686486978071258
10,0.00012209787096721417,9.999998779021292,False,9519,9539,0.04686364880200422
10,0.00012209787096721417,9.999998779021292,False,9520,9540,0.04686242782329586
10,0.00012209787096721417,9.999998779021292,False,9521,9541,0.0468612068445875
10,0.00012209787096721417,9.999998779021292,False,9522,9542,0.04685998586587914
10,0.00012209787096721417,9.999998779021292,False,9523,9543,0.04685876488717078
10,0.00012209787096721417,9.999998779021292,False,9524,9544,0.04685754390846242
10,0.00012209787096721417,9.999998779021292,False,9525,9545,0.04685632292975406
10,0.00012209787096721417,9.999998779021292,False,9576,9596,0.0468551019510457
10,0.00012209787096721417,9.999998779021292,False,9577,9597,0.046853880972337336
10,0.00012209787096721417,9.999998779021292,False,9579,9599,0.046852659993628976
10,0.00012209787096721417,9.999998779021292,False,9584,9604,0.046851439014920615
10,0.00012208645259132768,10.001634737600197,True,9608,9628,0.04848617661511767
10,0.00012208645259132768,10.001634737600197,True,9609,9629,0.05012091421531473
10,0.00012208645259132768,10.001634737600197,True,9611,9631,0.05175565181551178
10,0.00012206647129765687,10.000999984599927,True,9638,9658,0.0527556364154389
10,0.00012206646840468158,10.000999747576234,True,9639,9659,0.0537553839916729
10,0.00012206646840468158,10.000999747576234,True,9640,9660,0.0547551315679069
10,0.00012206646840468158,10.000999747576234,True,9641,9661,0.0557548791441409
10,0.00012206646840468158,10.000999747576234,True,9642,9662,0.0567546267203749
10,0.00012206646840468158,10.000999747576234,True,9643,9663,0.0577543742966089
10,0.00012210524344181934,9.99999817479513,False,10330,10350,0.057752549091738103
10,0.00012210525081883782,9.999998778947493,False,10423,10443,0.057751328039231
10,0.00012210525081883782,9.999998778947493,False,10424,10444,0.05775010698672389
10,0.00012210525081883782,9.999998778947493,False,10425,10445,0.05774888593421679
10,0.00012210525081883782,9.999998778947493,False,10427,10447,0.05774766488170968
10,0.00012210525081883782,9.999998778947493,False,10428,10448,0.057746443829202576
10,0.00012210525081883782,9.999998778947493,False,10429,10449,0.05774522277669547
10,0.00012210525081883782,9.999998778947493,False,10430,10450,0.057744001724188365
10,0.00012210277586008586,9.999998778972243,False,10458,10478,0.05774278069643124
10,0.00012210277586008586,9.999998778972243,False,10459,10479,0.057741559668674114
10,0.00012210277586008586,9.999998778972243,False,10461,10481,0.05774033864091699
10,0.00012210277586008586,9.999998778972243,False,10462,10482,0.05773911761315986
10,0.00012210277586008586,9.999998778972243,False,10463,10483,0.05773789658540274
10,0.00012214426703668237,10.000225966894018,True,11246,11266,0.0579638634794204
10,0.00012214426703668237,10.000225966894018,True,11247,11267,0.058189830373438056
10,0.00012214426703668237,10.000225966894018,True,11256,11276,0.058415797267455716
10,0.00012214149212443873,9.999998778585079,False,11257,11277,0.05841457585253451
10,0.00012214149212443873,9.999998778585079,False,11258,11278,0.05841335443761331
10,0.00012212785809719912,10.001673151655933,True,12361,12381,0.06008650609354582
10,0.00012211369028793188,10.00051287749921,True,12364,12384,0.06059938359275563
10,0.00012211369028793188,10.00051287749921,True,12366,12386,0.061112261091965436
10,0.00012209612476808338,9.999850878848191,False,12391,12411,0.06096313994015645
10,0.00012209613075751823,9.99985136939165,False,12392,12412,0.060814509331805766
10,0.00012209793059880366,10.002130283013113,True,12549,12569,0.06294479234491845
10,0.00012209792200458403,10.002231246135022,True,12550,12570,0.06517603847994025
10,0.00012209792200458403,10.002231246135022,True,12557,12577,0.06740728461496204
10,0.00012209792200458403,10.001337489345948,True,12558,12578,0.06874477396091017
10,0.0001220775635104208,9.999669875617897,False,12564,12584,0.06841464957880738
10,0.00012207730837863426,9.999648977153292,False,12565,12585,0.06806362673209954
10,0.00012209624602881958,9.999998779037538,False,12729,12749,0.06806240576963773
10,0.00012209624602881958,9.999998779037538,False,12738,12758,0.06806118480717593
10,0.00012208157881757643,10.000920495104284,True,12892,12912,0.06898167991145954
10,0.00012208157881757643,10.000920495104284,True,12893,12913,0.06990217501574314
10,0.00012208157881757643,10.000920495104284,True,12894,12914,0.07082267012002674
10,0.00012208157881757643,10.000920495104284,True,12895,12915,0.07174316522431035
10,0.00012208157881757643,10.000920495104284,True,12896,12916,0.07266366032859395
10,0.00012208157881757643,10.000920495104284,True,12897,12917,0.07358415543287755
10,0.00012208157881757643,10.000920495104284,True,12898,12918,0.07450465053716115
10,0.00012208157881757643,10.000920495104284,True,12906,12926,0.07542514564144476
10,0.0001220703125,9.999998779296876,False,12962,12982,0.0754239249383204
10,0.00012205106323563227,9.999998779489367,False,13677,13697,0.07542270442768739
10,0.00012204340693445756,10.000624862243503,True,13721,13741,0.07604756667119084
10,0.00012200810207002606,9.999998779918979,False,14034,14054,0.07604634659016973
10,0.00012200193958683554,10.000780812413355,True,15773,15793,0.07682715900352477
10,0.00012205991237563012,9.999720482800662,False,16419,16439,0.07654764180418638
10,0.00012208676559927022,9.999998779132344,False,16657,16677,0.07654642093653052
10,0.00012205246351912893,10.0007248322218,True,17033,17053,0.07727125315833128
10,0.00012205246351912893,10.000778417404291,True,17034,17054,0.07804967056262235
10,0.0001220889268883891,10.001062173663929,True,18122,18142,0.07911184422655104
10,0.0001220889268883891,10.001062173663929,True,18123,18143,0.08017401789047973
10,0.00012207594539884775,10.000991256676638,True,18316,18336,0.08116527456711786
10,0.00012206071690653225,9.999909277461587,False,18344,18364,0.08107455202870462
10,0.00012206071690653225,9.999908277461586,False,18345,18365,0.08098282949029034
10,0.00012206071690653225,9.999909277461587,False,18346,18366,0.0808921069518771
10,0.00012206071690653225,9.999992161177758,False,18347,18367,0.08088426812963512
10,0.00012206590191565343,9.999998779340979,False,18515,18535,0.08088304747061414
10,0.00012206590191565343,9.999998779340979,False,18571,18591,0.08088182681159317
10,0.00012206590191565343,10.001779528328566,True,18575,18595,0.08266135514015893
10,0.00012206590191565343,10.001767293600718,True,18576,18596,0.08442864874087697
10,0.00012206590191565343,10.002142256578619,True,18577,18597,0.08657090531949585
10,0.00012206590191565343,10.001802472053255,True,18579,18599,0.08837337737275064
10,0.00012206590191565343,10.001800472053256,True,18580,18600,0.09017384942600692
10,0.00012206590191565343,10.001800472053256,True,18584,18604,0.09197432147926321
10,0.00012206590191565343,10.001800472053256,True,18585,18605,0.0937747935325195
10,0.00012204668383293956,10.001531142614233,True,18720,18740,0.09530593614675276
10,0.00012204668383293956,10.001057633077874,True,18722,18742,0.09636356922462674
10,0.00012204668383293956,10.001057633077874,True,18724,18744,0.09742120230250073
10,0.00012204668383293956,10.00116798676428,True,18725,18745,0.09858918906678049
10,0.00012204668383293956,10.00116920723112,True,18728,18748,0.09975839629790073
10,0.00012204668383293956,10.00116920723112,True,18731,18751,0.10092760352902097
10,0.00012202707194626924,9.99956210254869,False,18735,18755,0.10048970607771146
10,0.00012202659325546816,9.999522876020372,False,18738,18758,0.10001258209808306
10,0.00012202659325546816,9.999522876020372,False,18739,18759,0.09953545811845466
10,0.0001220969317773626,9.999998779030683,False,19602,19622,0.0995342371491379
10,0.0001220969317773626,9.999998779030683,False,19603,19623,0.09953301617982113
10,0.0001220969317773626,9.999998779030683,False,19604,19624,0.09953179521050437
10,0.0001220969317773626,9.999998779030683,False,19605,19625,0.09953057424118761
10,0.0001220969317773626,9.999998779030683,False,19606,19626,0.09952935327187085
10,0.0001220969317773626,9.999998779030683,False,19607,19627,0.09952813230255408
10,0.0001220969317773626,9.999998779030683,False,19608,19628,0.09952691133323732
10,0.0001220969317773626,9.999998779030683,False,19609,19629,0.09952569036392056
10,0.0001220969317773626,9.999998779030683,False,19610,19630,0.0995244693946038
10,0.0001220969317773626,9.999998779030683,False,19611,19631,0.09952324842528704
10,0.0001220969317773626,9.999998779030683,False,19612,19632,0.09952202745597027
10,0.0001220969317773626,9.999998779030683,False,19639,19659,0.09952080648665351
10,0.0001220969317773626,10.000025640355675,True,19640,19660,0.0995464468423286
10,0.0001220969317773626,10.000924273773556,True,19641,19661,0.1004707206158848
10,0.0001220969317773626,10.000385826304418,True,19642,19662,0.1008565469203031
10,0.0001220969317773626,10.000448095739623,True,19643,19663,0.101304642659926
10,0.0001220969317773626,10.000509144205513,True,19644,19664,0.10181378686543852
10,0.0001220969317773626,10.000550657162316,True,19645,19665,0.10236444402775469
10,0.0001220969317773626,10.00062635726002,True,19646,19666,0.10299080128777405
10,0.0001220969317773626,10.000832701074723,True,19649,19669,0.10382350236249671
10,0.0001220969317773626,10.000832701074723,True,19650,19670,0.10465620343721938
10,0.0001220969317773626,10.000832701074723,True,19651,19671,0.10548890451194204
10,0.0001220969317773626,10.00083492204404,True,19652,19672,0.10632382655598249
10,0.0001220969317773626,10.000859562399713,True,19653,19673,0.10718338895569524
10,0.0001220969317773626,10.000859562399713,True,19654,19674,0.10804295135540798
10,0.0001220969317773626,10.000859562399713,True,19655,19675,0.10890251375512072
10,0.0001220969317773626,10.000859562399713,True,19656,19676,0.10976207615483347
10,0.0001220969317773626,10.000859562399713,True,19657,19677,0.11062163855454621
10,0.0001220969317773626,10.000859562399713,True,19658,19678,0.11148120095425895
10,0.00012209368199381912,10.000815585795719,True,19659,19679,0.11229678674997778
10,0.00012209660380970707,10.001580417208004,True,19660,19680,0.11387720395798162
10,0.00012208542220320956,10.000170318588427,True,19662,19682,0.11404752254640904
10,0.00012208508036594168,10.000287157817965,True,19665,19685,0.11433468036437411
10,0.0001220867458256714,10.000280400747942,True,19669,19689,0.11461508111231566
10,0.0001220867458256714,10.000282842482857,True,19670,19690,0.11489792359517281
10,0.00012208674498571465,10.000291319753067,True,19671,19691,0.11518924334824021
10,0.0001220831191767594,9.999996766472828,False,19672,19692,0.11518600982106797
10,0.00012208293525507445,9.999990246999268,False,19673,19693,0.11517625682033561
10,0.00012208293525507445,10.000040301002723,True,19674,19694,0.11521655782305906
10,0.00012208293525507445,10.000054950954953,True,19675,19695,0.11527150877801162
10,0.00012208293525507445,10.000069600907185,True,19676,19696,0.11534110968519684
10,0.00012208293525507445,10.00008669251812,True,19677,19697,0.1154278022033175
10,0.00012208283129206906,10.000047655967649,True,19678,19698,0.11547545817096605
10,0.0001220693141303654,9.99999877930686,False,19745,19765,0.11547423747782659
10,0.0001220693141303654,9.99999877930686,False,19746,19766,0.11547301678468713
10,0.0001220693141303654,9.99999877930686,False,19747,19767,0.11547179609154767
10,0.0001220693141303654,9.99999877930686,False,19748,19768,0.11547057539840822
10,0.0001220693141303654,9.99999877930686,False,19749,19769,0.11546935470526876
10,0.0001220693141303654,9.99999877930686,False,19751,19771,0.1154681340121293
10,0.0001220693141303654,9.99999877930686,False,19752,19772,0.11546691331898984
10,0.0001220693141303654,9.99999877930686,False,19753,19773,0.11546569262585038
10,0.0001220693141303654,9.99999877930686,False,19755,19775,0.11546447193271092
10,0.0001220693141303654,9.99999877930686,False,19756,19776,0.11546325123957146
10,0.0001220693141303654,9.99999877930686,False,19766,19786,0.115462030546432
10,0.0001220693141303654,9.99999877930686,False,19767,19787,0.11546080985329255
10,0.0001220693141303654,9.99999877930686,False,19768,19788,0.11545958916015309
10,0.0001220693141303654,9.99999877930686,False,19769,19789,0.11545836846701363
10,0.0001220693141303654,9.99999877930686,False,19770,19790,0.11545714777387417
10,0.0001220693141303654,9.99999877930686,False,19771,19791,0.11545592708073471
10,0.0001220693141303654,9.99999877930686,False,19772,19792,0.11545470638759525
10,0.0001220693141303654,9.99999877930686,False,19773,19793,0.11545348569445579
10,0.0001220693141303654,9.99999877930686,False,19774,19794,0.11545226500131633
10,0.0001220693141303654,9.99999877930686,False,19775,19795,0.11545104430817688
10,0.0001220693141303654,9.99999877930686,False,19776,19796,0.11544982361503742
10,0.0001220693141303654,9.99999877930686,False,19777,19797,0.11544860292189796
10,0.0001220693141303654,9.99999877930686,False,19778,19798,0.1154473822287585
10,0.0001220693141303654,9.99999877930686,False,19780,19800,0.11544616153561904
10,0.0001220693141303654,9.99999877930686,False,19781,19801,0.11544494084247958
10,0.0001220693141303654,9.99999877930686,False,19782,19802,0.11544372014934012
10,0.0001220693141303654,9.99999877930686,False,19783,19803,0.11544249945620066
10,0.0001220693141303654,9.99999877930686,False,19784,19804,0.1154412787630612
10,0.0001220693141303654,9.99999877930686,False,19814,19834,0.11544005806992175
10,0.0001220693141303654,9.99999877930686,False,19815,19835,0.11543883737678229
10,0.0001220693141303654,9.99999877930686,False,19817,19837,0.11543761668364283
10,0.0001220693141303654,9.99999877930686,False,19818,19838,0.11543639599050337
10,0.0001220693141303654,9.99999877930686,False,19819,19839,0.11543517529736391
10,0.0001220693141303654,9.99999877930686,False,19822,19842,0.11543395460422445
10,0.0001220693141303654,9.99999877930686,False,19824,19844,0.115432733911085
10,0.0001220693141303654,9.99999877930686,False,19825,19845,0.11543151321794554
10,0.0001220693141303654,9.99999877930686,False,19826,19846,0.11543029252480608
10,0.0001220693141303654,10.000194090209467,True,19838,19858,0.11562438273427311
10,0.0001220693141303654,10.000194090209467,True,19839,19859,0.11581847294374015
10,0.0001220693141303654,10.000194090209467,True,19840,19860,0.11601256315320718
10,0.0001220693141303654,10.00023315238999,True,19845,19865,0.11624571554319729
10,0.0001220693141303654,10.00023315238999,True,19847,19867,0.1164788679331874
10,0.0001220693141303654,10.00023315238999,True,19852,19872,0.11671202032317751
10,0.0001220693141303654,10.00023315238999,True,19853,19873,0.11694517271316762
10,0.00012206645322126657,9.999998779335469,False,19861,19881,0.11694395204863639
10,0.00012206645322126657,10.001047330168639,True,19871,19891,0.11799128221727528
10,0.00012206645322126657,10.001162072634667,True,19872,19892,0.11915335485194234
10,0.00012206645322126657,10.001080564852382,True,19873,19893,0.12023391970432407
10,0.00012206645322126657,10.001307035765228,True,19874,19894,0.1215409554695519
10,0.00012206645322126657,10.001181762666684,True,19875,19895,0.12272271813623625
10,0.00012206645322126657,10.001192748647473,True,19876,19896,0.1239154667837088
10,0.00012206645322126657,10.001168335356828,True,19877,19897,0.12508380214053716
10,0.00012206645322126657,10.001367510320902,True,19878,19898,0.12645131246143926
10,0.00012206645322126657,10.00142041218643,True,19879,19899,0.12787172464786956
10,0.00012206645322126657,10.001547802626847,True,19880,19900,0.12941952727471673
10,0.00012206645322126657,10.001534328071171,True,19881,19901,0.13095385534588821
10,0.00012205183785657446,10.001059409952596,True,20160,20180,0.13201326529848423
10,0.00012205183785657446,10.001059409952596,True,20161,20181,0.13307267525108024
10,0.00012203718131210472,9.999998779628186,False,20413,20433,0.13307145487926597
10,0.00012203718131210472,9.999998779628186,False,20414,20434,0.1330702345074517
